IRI	Label	Issue
http://purl.obolibrary.org/obo/PSO_1000000	plant damage relationships	not an RO property
http://purl.obolibrary.org/obo/PSO_1000001	damage causes dysfunction of	not an RO property
http://purl.obolibrary.org/obo/PSO_1000002	damage has biotic causal agent	not an RO property
http://purl.obolibrary.org/obo/PSO_1000003	damage has abiotic causal agent	not an RO property
