Level	Rule Name	Subject	Property	Value
WARN	equivalent_class_axiom_no_genus	GECKO:0000005	IAO:0000136	PCO:0000000
WARN	equivalent_class_axiom_no_genus	GECKO:0000009	RO:0000052	PCO:0000000
WARN	missing_definition	GECKO:9000000	IAO:0000115	
WARN	missing_definition	GECKO:9000001	IAO:0000115	
