IRI	Label	Issue
http://purl.obolibrary.org/obo/FOODON_00001301	has food substance analog	not an RO property
http://purl.obolibrary.org/obo/FOODON_00001563	has defining ingredient	not an RO property
http://purl.obolibrary.org/obo/FOODON_00002420	has ingredient	not an RO property
