IRI	Label	Issue
http://purl.obolibrary.org/obo/GEO_000000328	is in aggregate	not an RO property
http://purl.obolibrary.org/obo/GEO_000000329	is subordinate authority of	not an RO property
http://purl.obolibrary.org/obo/GEO_000000336	has jurisdiction in	not an RO property
