IRI	Label	Issue
http://purl.obolibrary.org/obo/FOBI_00422	biomarkerof	not an RO property
http://purl.obolibrary.org/obo/FOBI_00423	hasbiomarker	not an RO property
http://purl.obolibrary.org/obo/FOBI_00424	contains	not an RO property
http://purl.obolibrary.org/obo/FOBI_00425	isingredientof	not an RO property
