IRI	Label	Issue
http://purl.obolibrary.org/obo/mp/mp-equivalent-axioms-subq#has_quality	has quality	shares label with http://purl.obolibrary.org/obo/RO_0000086
http://purl.obolibrary.org/obo/mp/mp-equivalent-axioms-subq#after	after	not an RO property
http://purl.obolibrary.org/obo/mp/mp-equivalent-axioms-subq#during	during	not an RO property
http://purl.obolibrary.org/obo/mp/mp-equivalent-axioms-subq#exists_during	exists_during	not an RO property
http://purl.obolibrary.org/obo/mp/mp-equivalent-axioms-subq#has_central_participant	has_central_participant	not an RO property
http://purl.obolibrary.org/obo/mp/mp-equivalent-axioms-subq#results_from	results from	not an RO property
