IRI	Label	Issue
http://purl.obolibrary.org/obo/ONE_0003009	object property of food-based dietary guidelines	not an RO property
http://purl.obolibrary.org/obo/ONE_0003012	target area	not an RO property
http://purl.obolibrary.org/obo/ONE_0003015	stakeholder	not an RO property
http://purl.obolibrary.org/obo/ONE_0003016	target audience	not an RO property
http://purl.obolibrary.org/obo/ONE_0003017	promotion method	not an RO property
http://purl.obolibrary.org/obo/ONE_0003018	evidence characteristic	not an RO property
http://purl.obolibrary.org/obo/ONE_0003013	has publication year	not an RO property
http://purl.obolibrary.org/obo/ONE_0003014	has update frequency	not an RO property
http://purl.obolibrary.org/obo/ONE_0003019	data property of food-based dietary guidelines	not an RO property
