Level	Rule Name	Subject	Property	Value
WARN	duplicate_exact_synonym	obo:VBO_0001215	oboInOwl:hasExactSynonym	Zlotniki White
WARN	duplicate_exact_synonym	obo:VBO_0012682	oboInOwl:hasExactSynonym	Zlotniki White
WARN	duplicate_exact_synonym	obo:VBO_0001214	oboInOwl:hasExactSynonym	Zlotniki Spotted
WARN	duplicate_exact_synonym	obo:VBO_0012681	oboInOwl:hasExactSynonym	Zlotniki Spotted
WARN	duplicate_exact_synonym	obo:VBO_0004587	oboInOwl:hasExactSynonym	Zhaotong
WARN	duplicate_exact_synonym	obo:VBO_0009467	oboInOwl:hasExactSynonym	Zhaotong
WARN	duplicate_exact_synonym	obo:VBO_0015776	oboInOwl:hasExactSynonym	Zhaotong
WARN	duplicate_exact_synonym	obo:VBO_0001691	oboInOwl:hasExactSynonym	Zetska zuja
WARN	duplicate_exact_synonym	obo:VBO_0015567	oboInOwl:hasExactSynonym	Zetska zuja
WARN	duplicate_exact_synonym	obo:VBO_0016137	oboInOwl:hasExactSynonym	Zerasca
WARN	duplicate_exact_synonym	obo:VBO_0016160	oboInOwl:hasExactSynonym	Zerasca
WARN	duplicate_exact_synonym	obo:VBO_0004402	oboInOwl:hasExactSynonym	Zebu
WARN	duplicate_exact_synonym	obo:VBO_0004673	oboInOwl:hasExactSynonym	Zebu
WARN	duplicate_exact_synonym	obo:VBO_0004823	oboInOwl:hasExactSynonym	Zebu
WARN	duplicate_exact_synonym	obo:VBO_0004839	oboInOwl:hasExactSynonym	Zebu
WARN	duplicate_exact_synonym	obo:VBO_0005025	oboInOwl:hasExactSynonym	Zebu
WARN	duplicate_exact_synonym	obo:VBO_0005115	oboInOwl:hasExactSynonym	Zebu
WARN	duplicate_exact_synonym	obo:VBO_0005184	oboInOwl:hasExactSynonym	Zebu
WARN	duplicate_exact_synonym	obo:VBO_0005236	oboInOwl:hasExactSynonym	Zebu
WARN	duplicate_exact_synonym	obo:VBO_0009408	oboInOwl:hasExactSynonym	Zebu
WARN	duplicate_exact_synonym	obo:VBO_0000088	oboInOwl:hasExactSynonym	Zavot
WARN	duplicate_exact_synonym	obo:VBO_0002140	oboInOwl:hasExactSynonym	Zavot
WARN	duplicate_exact_synonym	obo:VBO_0001829	oboInOwl:hasExactSynonym	Zamorana
WARN	duplicate_exact_synonym	obo:VBO_0004037	oboInOwl:hasExactSynonym	Zamorana
WARN	duplicate_exact_synonym	obo:VBO_0009137	oboInOwl:hasExactSynonym	Zaanen
WARN	duplicate_exact_synonym	obo:VBO_0009140	oboInOwl:hasExactSynonym	Zaanen
WARN	duplicate_exact_synonym	obo:VBO_0000436	oboInOwl:hasExactSynonym	Yurino
WARN	duplicate_exact_synonym	obo:VBO_0004355	oboInOwl:hasExactSynonym	Yurino
WARN	duplicate_exact_synonym	obo:VBO_0001690	oboInOwl:hasExactSynonym	Yugoslav Zackel
WARN	duplicate_exact_synonym	obo:VBO_0015560	oboInOwl:hasExactSynonym	Yugoslav Zackel
WARN	duplicate_exact_synonym	obo:VBO_0015561	oboInOwl:hasExactSynonym	Yugoslav Zackel
WARN	duplicate_exact_synonym	obo:VBO_0015564	oboInOwl:hasExactSynonym	Yugoslav Zackel
WARN	duplicate_exact_synonym	obo:VBO_0015565	oboInOwl:hasExactSynonym	Yugoslav Zackel
WARN	duplicate_exact_synonym	obo:VBO_0016508	oboInOwl:hasExactSynonym	Yugoslav Zackel
WARN	duplicate_exact_synonym	obo:VBO_0001212	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0004791	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012370	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012374	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012378	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012381	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012382	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012385	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012388	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012390	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012395	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012396	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012398	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012403	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012404	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012406	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012408	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012412	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012416	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012418	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012420	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012423	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012424	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012431	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012436	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012437	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012443	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012446	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012447	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012448	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012449	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012451	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012454	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012459	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012466	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012467	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012474	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012477	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012479	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012483	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012487	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012489	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012495	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012500	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0012501	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0013075	oboInOwl:hasExactSynonym	Yorkshire
WARN	duplicate_exact_synonym	obo:VBO_0000435	oboInOwl:hasExactSynonym	Yola
WARN	duplicate_exact_synonym	obo:VBO_0004353	oboInOwl:hasExactSynonym	Yola
WARN	duplicate_exact_synonym	obo:VBO_0004354	oboInOwl:hasExactSynonym	Yola
WARN	duplicate_exact_synonym	obo:VBO_0006202	oboInOwl:hasExactSynonym	Yokohama
WARN	duplicate_exact_synonym	obo:VBO_0006203	oboInOwl:hasExactSynonym	Yokohama
WARN	duplicate_exact_synonym	obo:VBO_0006204	oboInOwl:hasExactSynonym	Yokohama
WARN	duplicate_exact_synonym	obo:VBO_0006205	oboInOwl:hasExactSynonym	Yokohama
WARN	duplicate_exact_synonym	obo:VBO_0006557	oboInOwl:hasExactSynonym	Yokohama
WARN	duplicate_exact_synonym	obo:VBO_0006964	oboInOwl:hasExactSynonym	Yokohama
WARN	duplicate_exact_synonym	obo:VBO_0009465	oboInOwl:hasExactSynonym	Yimeng Black
WARN	duplicate_exact_synonym	obo:VBO_0012881	oboInOwl:hasExactSynonym	Yimeng Black
WARN	duplicate_exact_synonym	obo:VBO_0000857	oboInOwl:hasExactSynonym	Yeomso
WARN	duplicate_exact_synonym	obo:VBO_0009686	oboInOwl:hasExactSynonym	Yeomso
WARN	duplicate_exact_synonym	obo:VBO_0014184	oboInOwl:hasExactSynonym	Yazda
WARN	duplicate_exact_synonym	obo:VBO_0014185	oboInOwl:hasExactSynonym	Yazda
WARN	duplicate_exact_synonym	obo:VBO_0014186	oboInOwl:hasExactSynonym	Yazda
WARN	duplicate_exact_synonym	obo:VBO_0000434	oboInOwl:hasExactSynonym	Yaroslavl
WARN	duplicate_exact_synonym	obo:VBO_0004352	oboInOwl:hasExactSynonym	Yaroslavl
WARN	duplicate_exact_synonym	obo:VBO_0006963	oboInOwl:hasExactSynonym	Yamato
WARN	duplicate_exact_synonym	obo:VBO_0007237	oboInOwl:hasExactSynonym	Yamato
WARN	duplicate_exact_synonym	obo:VBO_0000433	oboInOwl:hasExactSynonym	Yakut
WARN	duplicate_exact_synonym	obo:VBO_0004351	oboInOwl:hasExactSynonym	Yakut
WARN	duplicate_exact_synonym	obo:VBO_0011751	oboInOwl:hasExactSynonym	Yakut
WARN	duplicate_exact_synonym	obo:VBO_0004337	oboInOwl:hasExactSynonym	Yakanaji
WARN	duplicate_exact_synonym	obo:VBO_0004338	oboInOwl:hasExactSynonym	Yakanaji
WARN	duplicate_exact_synonym	obo:VBO_0004340	oboInOwl:hasExactSynonym	Yakanaji
WARN	duplicate_exact_synonym	obo:VBO_0001722	oboInOwl:hasExactSynonym	Yak
WARN	duplicate_exact_synonym	obo:VBO_0004822	oboInOwl:hasExactSynonym	Yak
WARN	duplicate_exact_synonym	obo:VBO_0016813	oboInOwl:hasExactSynonym	Yak
WARN	duplicate_exact_synonym	obo:VBO_0016814	oboInOwl:hasExactSynonym	Yak
WARN	duplicate_exact_synonym	obo:VBO_0016834	oboInOwl:hasExactSynonym	Yak
WARN	duplicate_exact_synonym	obo:VBO_0016839	oboInOwl:hasExactSynonym	Yak
WARN	duplicate_exact_synonym	obo:VBO_0016840	oboInOwl:hasExactSynonym	Yak
