Level	Rule Name	Subject	Property	Value
WARN	missing_definition	socioeconomic drivers	IAO:0000115	
WARN	missing_definition	weather driver	IAO:0000115	
WARN	missing_definition	chemical driver	IAO:0000115	
INFO	missing_superclass	disease driver	rdfs:subClassOf	
