IRI	Label	Issue
http://purl.obolibrary.org/obo/ICO_0000183	has duration	not an RO property
http://purl.obolibrary.org/obo/ICO_0000208	has permission	not an RO property
http://purl.obolibrary.org/obo/ICO_0000216	permits	not an RO property
http://purl.obolibrary.org/obo/ICO_0000224	has agent	not an RO property
http://purl.obolibrary.org/obo/ICO_0000225	agent in	not an RO property
