Level	Rule Name	Subject	Property	Value
ERROR	multiple_definitions	species as a collection of organisms	IAO:0000115	A collection of organisms that has as members every organism of given species and no organisms of any other species.@en
ERROR	multiple_definitions	species as a collection of organisms	IAO:0000115	A collection of organisms that has as parts every organism of a species and no organisms of any other species.@en
WARN	missing_definition	microbe	IAO:0000115	
WARN	missing_definition	has member of	IAO:0000115	
