IRI	Label	Issue
http://purl.obolibrary.org/obo/RXNO_0000416	protects	not an RO property
http://purl.obolibrary.org/obo/RXNO_0000417	deprotects	not an RO property
http://purl.obolibrary.org/obo/RXNO_0000423	has specified product	not an RO property
http://purl.obolibrary.org/obo/RXNO_0000424	has specified reactant	not an RO property
http://purl.obolibrary.org/obo/RXNO_0000425	has_catalyst	not an RO property
http://purl.obolibrary.org/obo/RXNO_0000469	has_intermediate	not an RO property
