Level	Rule Name	Subject	Property	Value
ERROR	missing_ontology_description	obo:mpio.owl	dc11:description	
ERROR	missing_ontology_license	obo:mpio.owl	dc:license	
ERROR	missing_ontology_title	obo:mpio.owl	dc11:title	
WARN	missing_definition	MPIO user-centered definition	IAO:0000115	
WARN	missing_obsolete_label	severity information	rdfs:label	severity information@en
