Level	Rule Name	Subject	Property	Value
ERROR	missing_ontology_description	http://purl.obolibrary.org/obo/cio.owl	dc11:description	
ERROR	missing_ontology_license	http://purl.obolibrary.org/obo/cio.owl	dc:license	
ERROR	missing_ontology_title	http://purl.obolibrary.org/obo/cio.owl	dc11:title	
WARN	multiple_equivalent_classes	confidence information statement	owl:equivalentClass	90702621-69fc-42fc-b3e8-760c33adbcb9genid1
WARN	multiple_equivalent_classes	confidence information statement	owl:equivalentClass	90702621-69fc-42fc-b3e8-760c33adbcb9genid16
INFO	missing_superclass	confidence information element	rdfs:subClassOf	
