IRI	Label	Issue
http://purl.obolibrary.org/obo/HANCESTRO_0287	hasethnicpopulation	not an RO property
http://purl.obolibrary.org/obo/HANCESTRO_0301	hasancestrystatus	not an RO property
http://purl.obolibrary.org/obo/HANCESTRO_0308	hascountryoforigin	not an RO property
http://purl.obolibrary.org/obo/HANCESTRO_0329	hasdemonym	not an RO property
http://purl.obolibrary.org/obo/HANCESTRO_0330	isdemonymof	not an RO property
